timestamps,user_ip,method,status_code,end_point,response_time
2024-05-05 14:10:12.026466,116.165.17.29,GET,204,/metrics,12
2024-05-05 14:10:57.719462,159.99.215.90,PUT,200,/login,83
2024-05-05 14:11:33.815250,116.165.17.29,POST,200,/users,265
2024-05-05 14:29:58.632416,164.74.85.81,POST,201,/admin,226
2024-05-05 14:40:10.864787,116.165.17.29,DELETE,200,/admin,101
2024-05-05 14:48:26.131675,181.143.79.52,GET,204,/admin,279
2024-05-05 14:53:35.556800,83.219.39.245,DELETE,204,/data,255
2024-05-05 15:06:26.432199,164.74.85.81,PATCH,200,/login,210
2024-05-05 15:16:01.071126,181.143.79.52,DELETE,200,/data,108
2024-05-05 15:24:47.870049,44.72.18.206,DELETE,200,/login,232
2024-05-05 15:27:10.732175,141.152.53.70,PUT,201,/users,167
2024-05-05 15:41:54.188955,181.143.79.52,DELETE,200,/users,190
2024-05-05 15:48:14.175446,92.207.128.16,GET,200,/login,108
2024-05-05 15:53:31.394451,141.152.53.70,POST,200,/metrics,172
2024-05-05 15:55:00.486599,141.152.53.70,GET,200,/data,263
2024-05-05 16:05:18.384690,44.72.18.206,DELETE,200,/admin,247
2024-05-05 16:13:06.988067,141.152.53.70,PATCH,200,/login,166
2024-05-05 16:15:34.048638,44.72.18.206,POST,201,/login,52
2024-05-05 16:28:03.600960,83.219.39.245,PUT,201,/metrics,172
2024-05-05 16:37:30.393692,92.207.128.16,GET,200,/data,35
2024-05-05 16:57:26.399462,159.99.215.90,DELETE,204,/data,187
2024-05-05 16:58:16.579812,83.219.39.245,GET,201,/metrics,80
2024-05-05 16:58:57.322136,181.143.79.52,GET,201,/users,165
2024-05-05 17:06:41.382513,141.152.53.70,POST,204,/admin,128
2024-05-05 17:14:58.886770,83.219.39.245,PUT,204,/data,194
2024-05-05 17:17:34.994751,116.165.17.29,PUT,201,/admin,85
2024-05-05 17:24:10.124801,92.207.128.16,POST,204,/data,58
2024-05-05 17:29:35.096277,83.219.39.245,DELETE,204,/admin,178
2024-05-05 17:41:29.490223,181.143.79.52,POST,204,/login,44
2024-05-05 17:45:51.804378,116.80.172.77,POST,201,/admin,183
2024-05-05 17:56:56.631620,141.152.53.70,PUT,204,/metrics,267
2024-05-05 17:59:29.157707,83.219.39.245,PUT,201,/metrics,253
2024-05-05 18:15:30.393986,44.72.18.206,DELETE,204,/login,275
2024-05-05 18:22:51.509758,141.152.53.70,GET,200,/admin,233
2024-05-05 18:24:55.101635,116.165.17.29,PUT,204,/admin,300
2024-05-05 18:39:29.442301,159.99.215.90,PUT,204,/login,27
2024-05-05 18:51:10.161362,116.80.172.77,POST,204,/users,242
2024-05-05 18:56:59.440702,181.143.79.52,PATCH,204,/metrics,68
2024-05-05 18:57:53.854704,164.74.85.81,GET,204,/metrics,86
2024-05-05 18:58:16.026760,164.74.85.81,GET,200,/admin,145
2024-05-05 19:01:16.313587,83.219.39.245,POST,204,/admin,214
2024-05-05 19:08:10.925456,44.72.18.206,GET,204,/data,32
2024-05-05 19:17:43.512338,181.143.79.52,GET,200,/login,279
2024-05-05 19:23:13.314769,141.152.53.70,GET,201,/login,33
2024-05-05 19:49:07.283287,181.143.79.52,POST,200,/metrics,293
2024-05-05 19:51:17.512856,181.143.79.52,DELETE,204,/users,214
2024-05-05 19:53:35.150549,181.143.79.52,DELETE,200,/metrics,159
2024-05-05 19:58:47.652832,181.143.79.52,POST,204,/users,293
2024-05-05 20:08:04.572312,44.72.18.206,PATCH,201,/data,277
2024-05-05 20:20:06.338739,159.99.215.90,POST,200,/admin,90
2024-05-05 20:30:41.240535,141.152.53.70,DELETE,204,/data,241
2024-05-05 20:32:23.291453,141.152.53.70,PATCH,201,/metrics,83
2024-05-05 20:43:36.406832,83.219.39.245,GET,201,/admin,235
2024-05-05 20:47:29.507767,83.219.39.245,PUT,201,/data,64
2024-05-05 20:51:59.973823,83.219.39.245,PUT,200,/users,242
2024-05-05 20:55:31.066788,164.74.85.81,PUT,200,/admin,32
2024-05-05 21:02:47.272463,141.152.53.70,GET,200,/login,11
2024-05-05 21:11:19.331188,92.207.128.16,POST,204,/login,106
2024-05-05 21:27:02.196227,44.72.18.206,DELETE,201,/data,122
2024-05-05 21:30:27.523950,159.99.215.90,PUT,200,/metrics,38
2024-05-05 21:31:00.887656,141.152.53.70,POST,201,/data,105
2024-05-05 21:32:01.248556,141.152.53.70,POST,201,/login,66
2024-05-05 22:04:09.384785,44.72.18.206,DELETE,200,/data,55
2024-05-05 22:14:38.306819,159.99.215.90,POST,204,/metrics,293
2024-05-05 22:25:05.399113,164.74.85.81,DELETE,200,/users,226
2024-05-05 22:30:32.697815,116.80.172.77,GET,200,/users,259
2024-05-05 22:41:47.660361,164.74.85.81,GET,204,/users,17
2024-05-05 22:44:41.739211,181.143.79.52,PATCH,200,/login,158
2024-05-05 22:50:40.040764,44.72.18.206,DELETE,200,/admin,73
2024-05-05 23:01:48.789383,141.152.53.70,POST,200,/users,97
2024-05-05 23:11:33.823140,181.143.79.52,POST,204,/login,75
2024-05-05 23:14:29.587252,159.99.215.90,PUT,201,/login,168
2024-05-05 23:19:53.651757,116.165.17.29,PATCH,200,/admin,168
2024-05-05 23:24:46.336917,116.165.17.29,PUT,200,/users,50
2024-05-05 23:32:35.026562,159.99.215.90,PUT,200,/admin,81
2024-05-05 23:48:37.200560,164.74.85.81,DELETE,200,/admin,120
2024-05-05 23:53:26.656534,116.165.17.29,GET,200,/data,48
2024-05-06 00:08:32.179759,141.152.53.70,POST,201,/data,57
2024-05-06 00:19:44.396747,164.74.85.81,PUT,201,/login,268
2024-05-06 00:20:55.363862,159.99.215.90,PUT,201,/data,104
2024-05-06 00:29:57.001339,181.143.79.52,POST,200,/metrics,30
2024-05-06 00:45:45.944495,159.99.215.90,GET,201,/data,122
2024-05-06 00:51:37.925584,83.219.39.245,DELETE,201,/login,257
2024-05-06 00:54:59.136554,92.207.128.16,POST,204,/metrics,293
2024-05-06 00:59:17.657360,116.80.172.77,PUT,201,/data,194
2024-05-06 01:06:01.300182,116.165.17.29,GET,200,/login,95
2024-05-06 01:14:34.198206,159.99.215.90,PATCH,204,/login,81
2024-05-06 01:15:13.434896,159.99.215.90,PUT,200,/admin,128
2024-05-06 01:16:47.562422,141.152.53.70,PATCH,201,/users,246
2024-05-06 01:18:34.061287,44.72.18.206,PATCH,201,/users,193
2024-05-06 01:44:21.226473,116.80.172.77,GET,204,/users,173
2024-05-06 01:44:26.297479,116.165.17.29,POST,204,/login,29
2024-05-06 01:57:37.339425,44.72.18.206,DELETE,201,/admin,285
2024-05-06 02:13:27.740987,83.219.39.245,PATCH,201,/admin,283
2024-05-06 02:24:39.634020,116.80.172.77,DELETE,204,/admin,170
2024-05-06 02:31:35.010026,181.143.79.52,GET,204,/data,83
2024-05-06 02:36:05.453181,83.219.39.245,PATCH,201,/login,92
2024-05-06 02:41:01.018367,116.80.172.77,GET,201,/data,272
2024-05-06 02:43:37.790242,181.143.79.52,GET,204,/users,159
2024-05-06 02:43:50.309443,83.219.39.245,DELETE,204,/data,294
2024-05-06 02:47:51.847805,116.165.17.29,GET,201,/users,225
2024-05-06 02:53:07.079757,44.72.18.206,GET,200,/login,61
2024-05-06 02:55:26.287240,92.207.128.16,DELETE,200,/data,53
2024-05-06 02:58:12.362957,141.152.53.70,POST,204,/login,158
2024-05-06 03:14:45.662993,92.207.128.16,PUT,200,/admin,270
2024-05-06 03:42:16.933289,83.219.39.245,PATCH,204,/data,201
2024-05-06 03:47:01.932251,181.143.79.52,POST,204,/metrics,131
2024-05-06 03:49:20.436943,116.80.172.77,POST,204,/data,71
2024-05-06 03:50:00.636319,181.143.79.52,PATCH,200,/admin,84
2024-05-06 03:59:08.825149,116.165.17.29,DELETE,204,/admin,263
2024-05-06 03:59:57.138435,159.99.215.90,GET,204,/metrics,49
2024-05-06 04:00:17.270765,159.99.215.90,PUT,201,/admin,160
2024-05-06 04:06:48.998913,44.72.18.206,GET,201,/login,49
2024-05-06 04:07:48.046629,116.165.17.29,GET,201,/users,175
2024-05-06 04:12:00.371253,44.72.18.206,POST,200,/users,196
2024-05-06 04:14:13.409990,164.74.85.81,PUT,201,/metrics,256
2024-05-06 04:23:42.771573,181.143.79.52,GET,204,/users,68
2024-05-06 04:27:18.459452,164.74.85.81,PATCH,201,/users,288
2024-05-06 04:34:20.945503,181.143.79.52,PUT,200,/admin,284
2024-05-06 04:34:43.647139,83.219.39.245,GET,204,/users,95
2024-05-06 04:35:34.762718,164.74.85.81,PUT,204,/data,69
2024-05-06 04:40:26.389488,159.99.215.90,POST,200,/data,119
2024-05-06 04:45:38.318582,159.99.215.90,PUT,200,/admin,112
2024-05-06 04:47:00.371413,116.165.17.29,PUT,200,/login,15
2024-05-06 04:57:22.757892,181.143.79.52,GET,200,/login,14
2024-05-06 04:58:38.386416,44.72.18.206,PATCH,200,/login,260
2024-05-06 05:00:13.609318,92.207.128.16,GET,201,/admin,30
2024-05-06 05:04:16.294379,44.72.18.206,PATCH,201,/users,123
2024-05-06 05:14:03.673267,44.72.18.206,GET,200,/login,105
2024-05-06 05:17:05.394755,159.99.215.90,PUT,204,/metrics,108
2024-05-06 05:32:43.078035,116.165.17.29,DELETE,200,/users,143
2024-05-06 05:43:49.074135,116.165.17.29,PUT,200,/login,100
2024-05-06 06:00:38.917247,159.99.215.90,GET,200,/metrics,203
2024-05-06 06:10:51.659505,83.219.39.245,PUT,204,/data,180
2024-05-06 06:13:58.089772,181.143.79.52,PUT,204,/users,269
2024-05-06 06:20:51.202597,116.165.17.29,PUT,201,/admin,101
2024-05-06 06:21:07.939040,92.207.128.16,PUT,200,/data,47
2024-05-06 06:33:12.574030,83.219.39.245,PATCH,204,/admin,156
2024-05-06 06:35:47.885413,116.165.17.29,DELETE,200,/data,177
2024-05-06 06:39:50.817688,116.80.172.77,PUT,204,/admin,158
2024-05-06 06:50:42.647848,83.219.39.245,PATCH,201,/admin,292
2024-05-06 06:59:26.267260,141.152.53.70,PUT,200,/users,142
2024-05-06 07:15:58.994825,141.152.53.70,PATCH,204,/admin,124
2024-05-06 07:17:47.788529,44.72.18.206,GET,200,/admin,72
2024-05-06 07:19:29.274020,83.219.39.245,PUT,200,/admin,258
2024-05-06 07:20:51.361657,141.152.53.70,POST,201,/login,169
2024-05-06 07:23:06.862594,116.80.172.77,PUT,201,/login,74
2024-05-06 07:51:07.310032,164.74.85.81,DELETE,201,/admin,284
2024-05-06 07:56:44.483098,181.143.79.52,DELETE,200,/users,105
2024-05-06 08:03:58.683185,116.165.17.29,DELETE,204,/users,119
2024-05-06 08:15:35.202314,141.152.53.70,PATCH,204,/metrics,292
2024-05-06 08:18:56.781858,116.80.172.77,DELETE,204,/data,102
2024-05-06 08:19:54.554372,164.74.85.81,PATCH,204,/metrics,252
2024-05-06 08:26:19.062288,164.74.85.81,POST,204,/login,221
2024-05-06 08:30:58.823575,83.219.39.245,DELETE,204,/data,63
2024-05-06 08:32:56.432053,141.152.53.70,PATCH,200,/admin,191
2024-05-06 08:33:23.472145,141.152.53.70,GET,204,/admin,15
2024-05-06 08:58:57.723894,181.143.79.52,POST,201,/login,22
2024-05-06 09:24:31.973931,83.219.39.245,GET,200,/users,210
2024-05-06 09:33:34.293286,141.152.53.70,PUT,200,/data,112
2024-05-06 09:34:44.039803,92.207.128.16,POST,200,/data,26
2024-05-06 09:51:52.751039,92.207.128.16,POST,204,/admin,69
2024-05-06 10:04:19.362661,164.74.85.81,PUT,201,/admin,269
2024-05-06 10:10:12.625487,164.74.85.81,POST,201,/metrics,252
2024-05-06 10:13:42.279054,141.152.53.70,DELETE,204,/login,193
2024-05-06 10:48:16.104354,116.80.172.77,POST,204,/metrics,120
2024-05-06 10:53:13.673602,83.219.39.245,POST,201,/admin,78
2024-05-06 10:59:49.688812,83.219.39.245,PATCH,200,/admin,292
2024-05-06 11:00:22.641123,83.219.39.245,DELETE,204,/metrics,284
2024-05-06 11:04:08.738253,181.143.79.52,GET,200,/login,278
2024-05-06 11:07:50.693281,116.80.172.77,PATCH,200,/admin,13
2024-05-06 11:16:53.003934,181.143.79.52,GET,204,/metrics,194
2024-05-06 11:24:42.026968,83.219.39.245,PUT,204,/metrics,293
2024-05-06 11:27:35.642973,83.219.39.245,PUT,201,/login,83
2024-05-06 11:40:47.060006,181.143.79.52,PATCH,201,/admin,113
2024-05-06 11:41:28.294209,159.99.215.90,POST,200,/metrics,259
2024-05-06 11:42:01.494819,116.165.17.29,POST,200,/metrics,241
2024-05-06 11:43:36.215268,141.152.53.70,GET,200,/data,24
2024-05-06 11:47:55.347963,116.80.172.77,DELETE,200,/admin,247
2024-05-06 11:53:49.532286,116.80.172.77,DELETE,200,/data,221
2024-05-06 12:09:59.255516,116.80.172.77,DELETE,204,/admin,69
2024-05-06 12:15:56.217142,159.99.215.90,GET,204,/admin,225
2024-05-06 12:25:37.266219,141.152.53.70,POST,200,/data,26
2024-05-06 12:31:46.439499,141.152.53.70,POST,201,/users,173
2024-05-06 12:52:19.818194,44.72.18.206,POST,204,/metrics,74
2024-05-06 13:05:03.787527,83.219.39.245,POST,204,/metrics,245
2024-05-06 13:05:30.507222,44.72.18.206,DELETE,200,/users,55
2024-05-06 13:06:33.699286,164.74.85.81,PUT,201,/users,13
2024-05-06 13:25:47.236805,83.219.39.245,POST,200,/metrics,124
2024-05-06 13:26:12.349286,44.72.18.206,PATCH,201,/metrics,92
2024-05-06 13:36:23.054728,116.80.172.77,DELETE,201,/login,209
2024-05-06 13:36:46.909458,44.72.18.206,POST,200,/admin,221
2024-05-06 13:43:59.422748,92.207.128.16,GET,201,/admin,12
2024-05-06 13:47:16.243296,83.219.39.245,PUT,204,/data,232
2024-05-06 13:56:25.022995,92.207.128.16,GET,200,/login,233
2024-05-06 13:58:48.335263,44.72.18.206,GET,204,/login,113
2024-05-06 14:02:46.995036,159.99.215.90,PUT,201,/data,232
2024-05-06 14:05:40.114283,181.143.79.52,GET,201,/users,192
2024-05-06 14:14:39.699765,116.80.172.77,DELETE,200,/data,198
2024-05-06 14:20:56.211184,141.152.53.70,PUT,200,/users,106
2024-05-06 14:49:32.856700,83.219.39.245,GET,204,/users,179
2024-05-06 14:57:55.365655,116.165.17.29,POST,204,/data,131
2024-05-06 15:04:39.962140,44.72.18.206,PUT,200,/users,182
2024-05-06 15:06:51.974422,141.152.53.70,PATCH,204,/metrics,127
2024-05-06 15:31:36.864141,44.72.18.206,DELETE,200,/users,21
2024-05-06 15:32:38.604042,181.143.79.52,DELETE,201,/data,82
2024-05-06 15:36:29.003440,181.143.79.52,PATCH,204,/admin,98
2024-05-06 15:42:34.260717,116.165.17.29,DELETE,200,/users,198
2024-05-06 15:45:19.353974,164.74.85.81,DELETE,201,/login,64
2024-05-06 15:51:57.391245,159.99.215.90,GET,204,/login,274
2024-05-06 16:04:35.899774,116.80.172.77,PUT,201,/data,262
2024-05-06 16:22:45.639460,92.207.128.16,POST,201,/metrics,89
2024-05-06 16:23:36.602203,116.165.17.29,POST,200,/users,173
2024-05-06 16:26:49.859153,141.152.53.70,DELETE,200,/login,281
2024-05-06 16:43:08.684815,116.165.17.29,POST,201,/admin,145
2024-05-06 16:48:18.732000,116.165.17.29,GET,201,/data,210
2024-05-06 16:55:08.598028,141.152.53.70,PATCH,200,/login,119
2024-05-06 17:05:25.771946,116.165.17.29,PATCH,204,/admin,226
2024-05-06 17:28:21.783021,141.152.53.70,DELETE,201,/login,163
2024-05-06 17:28:47.813568,164.74.85.81,DELETE,200,/data,13
2024-05-06 17:31:19.762058,116.80.172.77,DELETE,201,/admin,206
2024-05-06 17:38:11.483996,116.165.17.29,GET,204,/admin,215
2024-05-06 17:51:05.193558,141.152.53.70,GET,201,/admin,289
2024-05-06 17:56:40.213632,116.80.172.77,GET,204,/metrics,100
2024-05-06 18:01:20.337843,116.165.17.29,DELETE,204,/users,36
2024-05-06 18:11:48.466694,116.80.172.77,PATCH,201,/metrics,32
2024-05-06 18:24:26.936300,116.80.172.77,POST,200,/login,128
2024-05-06 18:30:25.080970,116.80.172.77,DELETE,200,/login,88
2024-05-06 19:00:28.185944,116.80.172.77,PATCH,204,/data,223
2024-05-06 19:03:41.013810,83.219.39.245,POST,200,/metrics,177
2024-05-06 19:31:02.401537,159.99.215.90,GET,204,/admin,211
2024-05-06 19:42:59.580100,92.207.128.16,PUT,200,/login,63
2024-05-06 19:44:53.442034,116.165.17.29,POST,200,/users,147
2024-05-06 19:53:11.236385,141.152.53.70,PUT,204,/login,131
2024-05-06 19:58:03.094097,92.207.128.16,POST,201,/metrics,75
2024-05-06 20:21:05.504550,181.143.79.52,GET,201,/data,113
2024-05-06 20:50:03.719538,164.74.85.81,DELETE,204,/metrics,257
2024-05-06 21:00:23.343026,83.219.39.245,PATCH,201,/data,257
2024-05-06 21:05:45.661665,159.99.215.90,PUT,201,/data,300
2024-05-06 21:13:53.110979,164.74.85.81,DELETE,201,/data,33
2024-05-06 21:18:11.166879,44.72.18.206,DELETE,201,/users,113
2024-05-06 21:21:48.800358,159.99.215.90,PUT,201,/admin,171
2024-05-06 21:25:20.499072,116.80.172.77,PATCH,200,/admin,50
2024-05-06 21:34:19.817137,92.207.128.16,POST,200,/metrics,225
2024-05-06 21:37:47.912438,83.219.39.245,DELETE,201,/admin,265
2024-05-06 21:41:42.666018,116.165.17.29,GET,204,/login,68
2024-05-06 21:55:33.476286,83.219.39.245,PATCH,200,/login,55
2024-05-06 22:09:15.492686,164.74.85.81,PATCH,204,/metrics,17
2024-05-06 22:10:26.805188,44.72.18.206,GET,204,/login,249
2024-05-06 22:11:55.831056,141.152.53.70,POST,201,/users,234
2024-05-06 22:14:15.934021,141.152.53.70,PATCH,204,/admin,62
2024-05-06 22:19:49.109348,159.99.215.90,DELETE,201,/login,141
2024-05-06 22:28:47.386781,92.207.128.16,POST,201,/admin,140
2024-05-06 22:33:18.992150,83.219.39.245,POST,201,/data,296
2024-05-06 22:36:25.822830,181.143.79.52,GET,204,/login,198
2024-05-06 22:39:56.020220,159.99.215.90,PUT,200,/admin,113
2024-05-06 22:44:17.155742,116.80.172.77,POST,201,/login,257
2024-05-06 22:45:42.537043,44.72.18.206,GET,201,/data,204
2024-05-06 22:55:21.855144,83.219.39.245,PUT,201,/admin,219
2024-05-06 23:00:41.618265,181.143.79.52,DELETE,201,/login,82
2024-05-06 23:04:53.870772,44.72.18.206,PATCH,201,/login,180
2024-05-06 23:23:45.077378,164.74.85.81,DELETE,204,/admin,134
2024-05-06 23:32:12.906262,181.143.79.52,PUT,204,/data,14
2024-05-06 23:34:46.494134,181.143.79.52,PATCH,204,/data,239
2024-05-06 23:39:21.426586,159.99.215.90,PUT,204,/users,86
2024-05-06 23:45:10.073843,181.143.79.52,POST,201,/users,195
2024-05-06 23:53:36.951344,116.80.172.77,PUT,201,/metrics,61
2024-05-07 00:02:58.574543,159.99.215.90,PATCH,201,/login,152
2024-05-07 00:03:35.332683,116.80.172.77,PUT,204,/metrics,145
2024-05-07 00:06:49.058957,141.152.53.70,POST,201,/login,241
2024-05-07 00:11:05.216122,164.74.85.81,PATCH,200,/login,237
2024-05-07 00:16:53.717370,141.152.53.70,GET,201,/admin,49
2024-05-07 00:18:03.539646,164.74.85.81,GET,200,/users,231
2024-05-07 00:22:08.428971,83.219.39.245,POST,200,/login,190
2024-05-07 00:24:01.502016,159.99.215.90,PATCH,204,/metrics,151
2024-05-07 00:43:48.466605,159.99.215.90,PUT,201,/data,242
2024-05-07 00:52:04.409357,83.219.39.245,POST,204,/data,182
2024-05-07 00:54:57.055108,164.74.85.81,POST,200,/metrics,108
2024-05-07 00:56:16.898810,116.165.17.29,PATCH,204,/users,134
2024-05-07 01:12:01.296347,116.165.17.29,GET,204,/users,67
2024-05-07 01:26:34.417529,83.219.39.245,PATCH,201,/login,69
2024-05-07 01:31:47.993670,164.74.85.81,PATCH,201,/users,33
2024-05-07 01:34:45.372220,116.165.17.29,GET,201,/metrics,232
2024-05-07 01:47:10.684440,181.143.79.52,GET,200,/users,119
2024-05-07 01:51:06.603801,116.80.172.77,DELETE,204,/login,201
2024-05-07 01:56:15.334261,83.219.39.245,PUT,204,/metrics,232
2024-05-07 01:56:38.152763,116.165.17.29,DELETE,200,/metrics,184
2024-05-07 02:12:30.071472,92.207.128.16,GET,204,/metrics,25
2024-05-07 02:26:27.873001,141.152.53.70,POST,200,/login,158
2024-05-07 02:32:24.605271,159.99.215.90,GET,200,/metrics,69
2024-05-07 02:37:22.490020,92.207.128.16,DELETE,201,/data,281
2024-05-07 02:37:38.991556,164.74.85.81,DELETE,200,/data,271
2024-05-07 03:05:30.043659,116.80.172.77,PUT,201,/admin,42
2024-05-07 03:06:15.763566,181.143.79.52,POST,200,/metrics,214
2024-05-07 03:07:14.510721,116.80.172.77,GET,201,/admin,59
2024-05-07 03:15:12.246278,116.165.17.29,PUT,201,/admin,105
2024-05-07 03:28:45.403189,141.152.53.70,PATCH,201,/admin,69
2024-05-07 03:34:17.728681,159.99.215.90,DELETE,200,/metrics,94
2024-05-07 03:55:25.177154,92.207.128.16,GET,200,/users,212
2024-05-07 03:55:34.133865,44.72.18.206,POST,201,/login,76
2024-05-07 03:57:31.438058,92.207.128.16,PUT,204,/login,160
2024-05-07 04:06:32.361982,181.143.79.52,DELETE,201,/data,238
2024-05-07 04:12:09.053158,44.72.18.206,GET,200,/data,276
2024-05-07 04:13:18.810634,181.143.79.52,POST,204,/users,76
2024-05-07 04:14:47.389066,159.99.215.90,DELETE,204,/users,23
2024-05-07 04:26:41.969232,116.165.17.29,POST,204,/data,66
2024-05-07 04:30:23.758000,92.207.128.16,PUT,204,/login,265
2024-05-07 04:31:30.845889,164.74.85.81,POST,201,/data,208
2024-05-07 04:43:00.411326,181.143.79.52,PUT,204,/metrics,271
2024-05-07 04:44:22.959968,92.207.128.16,PATCH,200,/metrics,293
2024-05-07 05:08:22.256191,44.72.18.206,POST,201,/metrics,99
2024-05-07 05:09:03.675216,44.72.18.206,PATCH,204,/metrics,114
2024-05-07 05:14:30.965390,141.152.53.70,POST,204,/admin,64
2024-05-07 05:21:25.004097,92.207.128.16,GET,200,/users,110
2024-05-07 05:49:44.189576,164.74.85.81,GET,204,/admin,67
2024-05-07 05:53:53.498195,159.99.215.90,PATCH,200,/users,42
2024-05-07 05:54:42.386177,164.74.85.81,DELETE,200,/data,58
2024-05-07 06:00:39.854027,141.152.53.70,PUT,200,/metrics,49
2024-05-07 06:14:19.841530,44.72.18.206,DELETE,204,/login,138
2024-05-07 06:38:14.936928,116.165.17.29,POST,204,/login,283
2024-05-07 06:50:12.201948,83.219.39.245,PATCH,204,/login,119
2024-05-07 07:09:20.741311,164.74.85.81,DELETE,204,/login,43
2024-05-07 07:09:53.849384,116.80.172.77,DELETE,201,/users,158
2024-05-07 07:11:54.578568,44.72.18.206,POST,200,/users,38
2024-05-07 07:51:46.926938,44.72.18.206,GET,204,/metrics,280
2024-05-07 07:52:56.652256,83.219.39.245,POST,200,/users,235
2024-05-07 07:59:44.261454,159.99.215.90,PUT,200,/data,124
2024-05-07 08:03:55.286264,164.74.85.81,POST,200,/metrics,167
2024-05-07 08:11:14.818729,164.74.85.81,POST,201,/admin,157
2024-05-07 08:17:09.292138,141.152.53.70,PATCH,200,/users,63
2024-05-07 08:23:03.956189,116.80.172.77,POST,204,/admin,177
2024-05-07 08:31:06.812489,141.152.53.70,PUT,201,/admin,100
2024-05-07 08:37:14.754776,92.207.128.16,POST,204,/admin,199
2024-05-07 08:44:27.739491,164.74.85.81,DELETE,201,/login,33
2024-05-07 08:46:16.410676,83.219.39.245,PATCH,201,/login,26
2024-05-07 08:46:53.013649,141.152.53.70,GET,200,/data,170
2024-05-07 08:49:45.081134,141.152.53.70,GET,200,/data,124
2024-05-07 08:58:49.356608,116.80.172.77,GET,200,/admin,120
2024-05-07 08:59:09.562284,164.74.85.81,POST,204,/metrics,269
2024-05-07 09:01:16.826292,116.80.172.77,GET,204,/login,132
2024-05-07 09:01:42.894462,181.143.79.52,POST,201,/admin,114
2024-05-07 09:03:36.477443,141.152.53.70,GET,200,/admin,248
2024-05-07 09:04:38.494265,44.72.18.206,POST,200,/admin,36
2024-05-07 09:11:38.502739,116.80.172.77,POST,200,/metrics,107
2024-05-07 09:16:31.157566,141.152.53.70,DELETE,204,/metrics,248
2024-05-07 09:23:02.799837,83.219.39.245,PATCH,200,/users,211
2024-05-07 09:36:07.676038,159.99.215.90,POST,204,/admin,38
2024-05-07 09:36:10.034640,141.152.53.70,POST,200,/admin,172
2024-05-07 09:43:52.426618,164.74.85.81,DELETE,201,/metrics,192
